现实身份码八位,账号序号两位,现实名栏,游戏内名,稀有等级,简介,标签,归属感,资金,精力,智慧,综合账号建设值,吨位专精,词条,底图,形象,多开编组ID,名下资产,备注
identityCode,accountSuffix,accountName,name,rarity,bio,labels,legionBelonging,funds,energy,wisdom,accountBuildScore,tonnageSpecialties,traitIds,cardBackdrop,portraitRef,multiboxGroupId,personalAssets,notes
10000001,1,奥法凯,奥法凯,s,我从大草原来，到,团长人选,100,4000,30,50,5000,无人机5 舰载机5 护卫5 驱逐5 巡洋5 航母5,多开2 军团发展 建筑控制增益 死忠,战士,10000001,mb_10000001,,
10000001,2,奥法凯,新手教官,s,我从大草原来，到,团长人选,,,,,6000,航母5 舰载机5,,法师,10000001,mb_10000001,,
,,柠檬,冰镇柠檬派,s,暖男,,,,,,,航母5,,,,,,
,,小夕,夕小曦,s,严父,,,,,,,,,,,,,
,,小夕,曦小夕,s,严父,,,,,,,,,,,,,
,,,,s,,,,,,,,,,,,,,
,,雪儿,鸿慕雪,s,分不清就不分了,,,,,,,,,,,,,
,,雪儿,樱落雪,s,分不清就不分了,,,,,,,,,,,,,
,,橘子,强钠煎烤橘子,s,,,,,,,,,,,,,,
,,橘子,强钠监考橘子,s,,,,,,,,,,,,,,
,,橘子,橘子老哥,s,,,,,,,,,,,,,,
,,橘子,橘子小哥,s,,,,,,,,,,,,,,
,,知错亦行,知错亦行,s,哎，老马啊！我的马啊！,,,,,,,,,,,,,
,,宇宙波一,宇智波一,s,,,,,,,,,,,,,,
,,狈头,狈头军师,s,,,,,,,,,愚忠 新手教官 招新官,,,,,
,,菠萝,清风客,s,,,,,,,,,,,,,,
,,菠萝,月明诗,s,,,,,,,,,,,,,,
,,leto,leto,s,我拿下了旗舰首杀！,,,,,,,,,,,,,
,,古德温,goodwin,s,,,,,,,,,,,,,,
,,诺滋,阿尔特,s,,,,,,,,,,,,,,
,,诺滋,阿特尔,s,,,,,,,,,,,,,,
,,诺滋,尔特阿,s,,,,,,,,,,,,,,
,,诺滋,阿拉蕾,s,,,,,,,,,,,,,,
,,tnt,TNT,s,,,,,,,,,,,,,,
,,凤凰,伊芙,s,,,,,,,,,,,,,,
,,渊影,渊影,s,,,,,,,,,,,,,,
,,泽月,Dr泽月,s,喵！,,,,,,,,,,,,,
,,狗儿,骑狗去旅行,s,,,,,,,,,,,,,,
,,狗儿,憨批的璃猫,s,,,,,,,,,,,,,,
,,开团元老,格里芬李,s,,,,,,,,,,,,,,
,,开团元老,格里芬王,s,,,,,,,,,,,,,,
,,开团元老,水月nbc,s,,,,,,,,,,,,,,
,,开团元老,天语,s,,,,,,,,,,,,,,
,,开团元老,TNT,s,,,,,,,,,,,,,,
,,开团元老,艾伦,s,,,,,,,,,,,,,,
,,开团元老,编号626,s,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,小白,小白,s,,,,,,,,,,,,,,
,,反龙,反龙,s,,,,,,,,,,,,,,
,,萨沙,萨沙,s,,,,,,,,,,,,,,
,,仓鼠,梦宿醒,s,,,,,,,,,,,,,,
,,涅辛,涅辛之德,s,,,,,,,,,,,,,,
,,舰某人,舰某人,s,,,,,,,,,,,,,,
,,艾德蒙德,艾德蒙德,s,,,,,,,,,,,,,,
,,凡尔登,凡尔登,s,,,,,,,,,,,,,,
,,昕蓝,昕蓝,s,,,,,,,,,,,,,,
,,幼稚语,幼稚语,s,,,,,,,,,,,,,,
,,不慌居室,不慌居士,s,,,,,,,,,,,,,,
,,寒,我想养鱼,s,,,,,,,,,,,,,,
,,寒,一川寒星,s,,,,,,,,,,,,,,
,,木良格,木良格,s,,,,,,,,,,,,,,
,,洗头,洗头小胡子,s,,,,,,,,,,,,,,
